filename,width,height,class,xmin,ymin,xmax,ymax
aug_1112-5923_frame_008002_1.jpg,1280,720,bicycle,488,222,501,246
aug_1112-5917_frame_001027_2_31764.jpg,1280,720,person,237,265,250,287
aug_1112-5917_frame_001027_2_31764.jpg,1280,720,light_truck,261,256,401,374
aug_1112-5917_frame_001027_2_31764.jpg,1280,720,person,608,292,630,335
aug_fuatOld-ch01_00000000087000000mp4_snapshot_1149000_85836.jpg,1280,720,minibus,344,68,391,152
aug_fuatOld-ch01_00000000087000000mp4_snapshot_1149000_85836.jpg,1280,720,minibus,358,8,379,35
aug_fuatOld-ch01_00000000087000000mp4_snapshot_1149000_85836.jpg,1280,720,minibus,451,21,476,41
aug_1112-5925_bilisimFatihframe_000810_33840.jpg,1280,720,person,146,349,185,397
aug_1112-5925_bilisimFatihframe_000810_33840.jpg,1280,720,person,385,321,435,409
aug_1112-5925_bilisimFatihframe_000810_33840.jpg,1280,720,light_truck,31,346,92,423
aug_1112-5925_bilisimFatihframe_000810_33840.jpg,1280,720,motorcycle,178,296,244,350
aug_1112-5925_bilisimFatihframe_000810_33840.jpg,1280,720,taksi,426,63,451,80
aug_1112-5925_bilisimFatihframe_000810_33840.jpg,1280,720,van,514,128,703,266
aug_1112-5925_bilisimFatihframe_000810_33840.jpg,1280,720,person,125,338,151,391
aug_1112-5925_bilisimFatihframe_000810_33840.jpg,1280,720,bus,322,75,348,105
aug_1112-5922_frame_006463_2_216535.jpg,1280,720,van,128,270,250,363
aug_1112-5922_frame_006463_2_216535.jpg,1280,720,taksi,352,292,460,359
fuatOld-00093489.jpg,720,480,car,625,124,792,272
aug_1112-5916_frame_000304_2_161055.jpg,1280,720,bus,484,192,506,210
aug_1112-5922_frame_006689_1_142677.jpg,1280,720,taksi,425,206,439,220
aug_1112-5921_frame_005890_2_221577.jpg,1280,720,van,392,222,431,266
aug_1112-5916_frame_000121_1_93048.jpg,1280,720,person,246,263,263,284
aug_1112-5916_frame_000121_1_93048.jpg,1280,720,van,518,364,705,448
fuatOld-00106032.jpg,720,480,car,613,206,787,403
fuatOld-00106032.jpg,720,480,car,701,107,795,200
aug_fuatOld-00077211_51898.jpg,720,480,minibus,324,67,388,103
aug_1112-5917_frame_001129_1_29109.jpg,1280,720,person,248,262,263,287
aug_1112-5917_frame_001129_1_29109.jpg,1280,720,heavy_truck,557,189,587,203
fuatOld-00110576.jpg,720,480,car,587,70,790,200
fuatOld-00110576.jpg,720,480,car,145,51,255,103
fuatOld-00110576.jpg,720,480,car,80,13,128,36
fuatOld-00083501.jpg,720,480,person,200,185,250,282
fuatOld-00083501.jpg,720,480,car,44,128,142,211
fuatOld-00083501.jpg,720,480,car,594,382,794,532
fuatOld-00083501.jpg,720,480,car,571,158,785,331
fuatOld-ch01_00000000066000000.mp4_snapshot_05.09.968.jpg,1280,720,bus,229,61,305,139
fuatOld-ch01_00000000066000000.mp4_snapshot_05.09.968.jpg,1280,720,bus,271,115,561,449
fuatOld-ch01_00000000066000000.mp4_snapshot_05.09.968.jpg,1280,720,car,350,102,405,136
fuatOld-ch01_00000000066000000.mp4_snapshot_05.09.968.jpg,1280,720,car,427,153,518,209
fuatOld-ch01_00000000066000000.mp4_snapshot_05.09.968.jpg,1280,720,car,576,190,700,267
fuatOld-ch01_00000000066000000.mp4_snapshot_05.09.968.jpg,1280,720,car,611,271,791,410
aug_fuatOld-00050451_88381.jpg,720,480,motorcycle,666,316,773,436
aug_1112-5922_frame_006750_1_163534.jpg,1280,720,taksi,421,265,475,327
aug_1112-5924_frame_008485_2_236153.jpg,1280,720,van,343,219,425,285
aug_fuatOld-00106259_106973.jpg,720,480,motorcycle,300,150,358,238
aug_fuatOld-00106259_106973.jpg,720,480,motorcycle,205,175,252,270
aug_1112-5926_bilisimFatihframe_006290_154042.jpg,1280,720,bus,322,75,348,105
aug_1112-5926_bilisimFatihframe_006290_154042.jpg,1280,720,light_truck,31,346,92,423
aug_1112-5926_bilisimFatihframe_006290_154042.jpg,1280,720,motorcycle,718,112,775,168
aug_1112-5926_bilisimFatihframe_006290_154042.jpg,1280,720,taksi,433,80,504,113
aug_1112-5926_bilisimFatihframe_006290_154042.jpg,1280,720,motorcycle,667,118,714,165
aug_1112-5919_frame_003050_5_188325.jpg,1280,720,van,286,165,312,191
aug_1112-5919_frame_003050_5_188325.jpg,1280,720,light_truck,538,266,667,355
fuatOld-ch01_00000000087000000.mp4_snapshot_05.59.324.jpg,1280,720,heavy_truck,200,226,297,450
fuatOld-ch01_00000000087000000.mp4_snapshot_05.59.324.jpg,1280,720,car,152,201,223,308
fuatOld-ch01_00000000087000000.mp4_snapshot_05.59.324.jpg,1280,720,car,176,128,245,188
fuatOld-ch01_00000000087000000.mp4_snapshot_05.59.324.jpg,1280,720,car,279,106,330,181
fuatOld-ch01_00000000087000000.mp4_snapshot_05.59.324.jpg,1280,720,car,348,115,391,184
fuatOld-ch01_00000000087000000.mp4_snapshot_05.59.324.jpg,1280,720,car,353,55,381,86
fuatOld-ch01_00000000087000000.mp4_snapshot_05.59.324.jpg,1280,720,car,309,65,338,98
fuatOld-ch01_00000000087000000.mp4_snapshot_05.59.324.jpg,1280,720,car,281,43,311,78
fuatOld-ch01_00000000087000000.mp4_snapshot_05.59.324.jpg,1280,720,car,322,39,347,62
fuatOld-ch01_00000000087000000.mp4_snapshot_05.59.324.jpg,1280,720,car,361,38,382,59
fuatOld-ch01_00000000087000000.mp4_snapshot_05.59.324.jpg,1280,720,car,290,26,313,43
fuatOld-ch01_00000000087000000.mp4_snapshot_05.59.324.jpg,1280,720,car,356,16,376,39
fuatOld-ch01_00000000087000000.mp4_snapshot_05.59.324.jpg,1280,720,heavy_truck,328,0,353,36
fuatOld-ch01_00000000087000000.mp4_snapshot_05.59.324.jpg,1280,720,minibus,497,122,577,208
fuatOld-ch01_00000000087000000.mp4_snapshot_05.59.324.jpg,1280,720,bus,478,33,554,110
aug_1112-5916_frame_000604_2_171295.jpg,1280,720,van,330,222,406,281
fuatOld-00082880.jpg,720,480,car,551,170,614,211
fuatOld-00082880.jpg,720,480,car,65,255,218,426
aug_1112-5923_frame_008001_1_122788.jpg,1280,720,bicycle,488,223,501,246
aug_1112-5921_frame_004981_1_137381.jpg,1280,720,taksi,474,286,564,366
aug_1112-5921_frame_004981_1_137381.jpg,1280,720,motorcycle,476,232,497,251
aug_1112-5922_frame_006308_1.jpg,1280,720,taksi,491,215,511,231
aug_1112-5922_frame_006308_1.jpg,1280,720,person,249,263,263,280
aug_fuatOld-00060479_108451.jpg,720,480,motorcycle,356,98,471,178
aug_1112-5925_bilisimFatihframe_001050_264856.jpg,1280,720,taksi,735,143,800,218
aug_1112-5925_bilisimFatihframe_001050_264856.jpg,1280,720,light_truck,31,346,92,423
aug_1112-5925_bilisimFatihframe_001050_264856.jpg,1280,720,bus,322,75,348,105
aug_1112-5925_bilisimFatihframe_002670_33562.jpg,1280,720,van,371,86,412,125
aug_1112-5925_bilisimFatihframe_002670_33562.jpg,1280,720,person,246,288,287,343
aug_1112-5925_bilisimFatihframe_002670_33562.jpg,1280,720,person,228,310,283,365
aug_1112-5925_bilisimFatihframe_002670_33562.jpg,1280,720,person,314,391,383,449
aug_1112-5925_bilisimFatihframe_002670_33562.jpg,1280,720,person,443,87,459,115
aug_1112-5925_bilisimFatihframe_002670_33562.jpg,1280,720,bus,322,75,348,105
aug_1112-5925_bilisimFatihframe_002670_33562.jpg,1280,720,light_truck,31,346,92,423
fuatOld-00029502.jpg,720,480,car,351,34,535,114
fuatOld-00029502.jpg,720,480,car,240,115,635,333
aug_1112-5922_frame_007296_1_152426.jpg,1280,720,taksi,147,303,256,375
aug_1112-5922_frame_007296_1_152426.jpg,1280,720,motorcycle,476,263,513,304
aug_1112-5922_frame_007731_1.jpg,1280,720,person,247,261,261,285
aug_1112-5922_frame_007731_1.jpg,1280,720,van,468,211,501,246
aug_fuatOld-00087187_6003.jpg,720,480,bus,114,150,670,425
aug_1112-5926_bilisimFatihframe_004900_150988.jpg,1280,720,bus,322,75,348,105
aug_1112-5926_bilisimFatihframe_004900_150988.jpg,1280,720,light_truck,31,346,92,423
aug_1112-5926_bilisimFatihframe_004900_150988.jpg,1280,720,taksi,239,147,316,203
aug_fuatOld-ch01_00000000153000000mp4_snapshot_1015_69338.jpg,1280,720,bus,256,105,373,281
aug_fuatOld-ch01_00000000153000000mp4_snapshot_1015_69338.jpg,1280,720,minibus,310,41,346,66
aug_fuatOld-ch01_00000000153000000mp4_snapshot_1015_69338.jpg,1280,720,heavy_truck,604,68,665,131
aug_1112-5919_frame_002917_1.jpg,1280,720,person,486,290,503,328
aug_fuatOld-00002873_93968.jpg,720,480,motorcycle,70,284,183,350
fuatOld-00013135.jpg,720,480,car,391,172,580,251
fuatOld-00013135.jpg,720,480,car,185,48,233,73
aug_1112-5924_frame_009429_2_262898.jpg,1280,720,van,480,207,511,232
fuatOld-00023306.jpg,720,480,car,73,263,345,472
aug_fuatOld-00018445_80534.jpg,720,480,minibus,82,52,127,80
fuatOld-2018-10-22-low-contrast.mp4_snapshot_01.07.000.jpg,1280,720,car,311,26,335,45
fuatOld-2018-10-22-low-contrast.mp4_snapshot_01.07.000.jpg,1280,720,car,465,29,490,50
fuatOld-2018-10-22-low-contrast.mp4_snapshot_01.07.000.jpg,1280,720,car,469,74,508,106
fuatOld-2018-10-22-low-contrast.mp4_snapshot_01.07.000.jpg,1280,720,car,486,113,538,163
fuatOld-2018-10-22-low-contrast.mp4_snapshot_01.07.000.jpg,1280,720,car,651,341,735,450
fuatOld-2018-10-22-low-contrast.mp4_snapshot_01.07.000.jpg,1280,720,car,320,271,396,420
fuatOld-2018-10-22-low-contrast.mp4_snapshot_01.07.000.jpg,1280,720,heavy_truck,141,235,284,450
fuatOld-2018-10-22-low-contrast.mp4_snapshot_01.07.000.jpg,1280,720,heavy_truck,28,158,178,391
aug_1112-5926_bilisimFatihframe_005910_37459.jpg,1280,720,light_truck,31,346,92,423
aug_1112-5926_bilisimFatihframe_005910_37459.jpg,1280,720,light_truck,175,186,271,341
aug_1112-5926_bilisimFatihframe_005910_37459.jpg,1280,720,motorcycle,333,111,351,140
aug_1112-5926_bilisimFatihframe_005910_37459.jpg,1280,720,bus,322,75,348,105
aug_1112-5926_bilisimFatihframe_005910_37459.jpg,1280,720,person,408,326,453,397
aug_1112-5926_bilisimFatihframe_005910_37459.jpg,1280,720,taksi,235,148,307,200
aug_1112-5920_frame_003380_5_37890.jpg,1280,720,light_truck,538,266,666,355
aug_1112-5920_frame_003380_5_37890.jpg,1280,720,person,532,255,549,280
aug_1112-5920_frame_003380_5_37890.jpg,1280,720,person,515,254,531,283
aug_fuatOld-ch01_00000000088000000mp4_snapshot_0016000_54552.jpg,1280,720,heavy_truck,133,168,228,260
aug_fuatOld-ch01_00000000088000000mp4_snapshot_0016000_54552.jpg,1280,720,minibus,466,39,504,76
aug_fuatOld-ch01_00000000088000000mp4_snapshot_0016000_54552.jpg,1280,720,minibus,505,33,540,65
aug_fuatOld-00069246_78546.jpg,720,480,minibus,230,78,281,111
aug_fuatOld-vlc-record-2020-03-04-08h55m57s_000539910_52818.jpg,1280,720,minibus,538,100,565,131
aug_fuatOld-vlc-record-2020-03-04-08h55m57s_000539910_52818.jpg,1280,720,person,438,238,471,301
aug_fuatOld-vlc-record-2020-03-04-08h55m57s_000539910_52818.jpg,1280,720,person,495,235,524,296
aug_fuatOld-vlc-record-2020-03-04-08h55m57s_000539910_52818.jpg,1280,720,person,212,158,226,193
aug_fuatOld-vlc-record-2020-03-04-08h55m57s_000539910_52818.jpg,1280,720,person,288,147,303,187
aug_fuatOld-00004248.jpg,720,480,minibus,316,154,721,531
aug_1112-5920_frame_004290_1_253573.jpg,1280,720,van,413,205,437,230
aug_1112-5920_frame_004290_1_253573.jpg,1280,720,minibus,605,198,636,210
aug_fuatOld-ch01_00000000130000000mp4_snapshot_0652_106674.jpg,1280,720,motorcycle,571,100,596,129
aug_fuatOld-ch01_00000000130000000mp4_snapshot_0652_106674.jpg,1280,720,person,426,337,453,398
aug_fuatOld-ch01_00000000130000000mp4_snapshot_0652_106674.jpg,1280,720,person,38,219,53,260
fuatOld-00035936.jpg,720,480,car,232,82,285,111
aug_1112-5920_frame_003909_1_136305.jpg,1280,720,taksi,345,293,456,356
aug_1112-5922_frame_006386_2_238797.jpg,1280,720,van,444,201,479,231
aug_1112-5922_frame_006386_2_238797.jpg,1280,720,taksi,422,302,546,383
fuatOld-00081415.jpg,720,480,car,136,262,471,451
fuatOld-00081415.jpg,720,480,car,104,127,188,164
fuatOld-00093738.jpg,720,480,bus,577,124,788,464
aug_1112-5926_bilisimFatihframe_006280_159806.jpg,1280,720,bus,322,75,348,105
aug_1112-5926_bilisimFatihframe_006280_159806.jpg,1280,720,motorcycle,683,102,742,150
aug_1112-5926_bilisimFatihframe_006280_159806.jpg,1280,720,motorcycle,724,146,773,187
aug_1112-5926_bilisimFatihframe_006280_159806.jpg,1280,720,light_truck,31,346,92,423
aug_1112-5926_bilisimFatihframe_006280_159806.jpg,1280,720,taksi,422,83,495,116
aug_1112-5923_frame_008141_2_143816.jpg,1280,720,taksi,468,270,533,325
aug_fuatOld-00052765.jpg,720,480,person,415,21,440,70
aug_1112-5921_frame_005286_1_142925.jpg,1280,720,heavy_truck,610,199,643,213
aug_1112-5921_frame_005286_1_142925.jpg,1280,720,taksi,255,271,347,331
aug_1112-5917_frame_001298_2_32270.jpg,1280,720,van,476,208,508,233
aug_1112-5917_frame_001298_2_32270.jpg,1280,720,light_truck,628,198,655,213
aug_1112-5925_bilisimFatihframe_001920_31490.jpg,1280,720,van,345,67,361,87
aug_1112-5925_bilisimFatihframe_001920_31490.jpg,1280,720,bus,322,75,348,105
aug_1112-5925_bilisimFatihframe_001920_31490.jpg,1280,720,light_truck,31,346,92,423
aug_1112-5917_frame_001308_2_175209.jpg,1280,720,light_truck,647,202,670,215
aug_1112-5917_frame_001308_2_175209.jpg,1280,720,van,487,205,513,226
aug_1112-5922_frame_007599_1_237668.jpg,1280,720,van,461,266,556,355
aug_1112-5925_bilisimFatihframe_000170_8596.jpg,1280,720,van,404,98,487,158
aug_1112-5925_bilisimFatihframe_000170_8596.jpg,1280,720,taksi,361,96,390,123
aug_1112-5925_bilisimFatihframe_000170_8596.jpg,1280,720,taksi,442,75,489,107
aug_1112-5925_bilisimFatihframe_000170_8596.jpg,1280,720,light_truck,31,345,92,420
aug_1112-5925_bilisimFatihframe_000170_8596.jpg,1280,720,bus,322,75,348,105
aug_1112-5925_bilisimFatihframe_000170_8596.jpg,1280,720,person,616,69,630,100
aug_1112-5925_bilisimFatihframe_000170_8596.jpg,1280,720,person,550,68,563,104
aug_1112-5925_bilisimFatihframe_000170_8596.jpg,1280,720,person,146,236,165,270
aug_fuatOld-00081786_27903.jpg,720,480,heavy_truck,321,97,495,196
aug_1112-5918_frame_002008_2_159008.jpg,1280,720,van,417,194,431,206
aug_1112-5918_frame_002008_2_159008.jpg,1280,720,taksi,485,211,508,229
aug_fuatOld-ch01_00000000066000000mp4_snapshot_0937341_96359.jpg,1280,720,motorcycle,460,109,492,147
aug_fuatOld-ch01_00000000066000000mp4_snapshot_0937341_96359.jpg,1280,720,heavy_truck,501,171,695,305
aug_1112-5916_frame_000365_2_201748.jpg,1280,720,bus,428,200,475,238
aug_1112-5916_frame_000365_2_201748.jpg,1280,720,van,489,191,509,208
aug_1112-5925_bilisimFatihframe_004100_231999.jpg,1280,720,light_truck,31,346,92,423
aug_1112-5925_bilisimFatihframe_004100_231999.jpg,1280,720,bus,322,75,348,105
aug_1112-5925_bilisimFatihframe_004100_231999.jpg,1280,720,light_truck,318,102,361,141
aug_1112-5925_bilisimFatihframe_004100_231999.jpg,1280,720,motorcycle,391,95,406,120
aug_1112-5925_bilisimFatihframe_004100_231999.jpg,1280,720,taksi,537,101,653,151
aug_1112-5925_bilisimFatihframe_004100_231999.jpg,1280,720,van,346,127,485,281
aug_1112-5920_frame_003126_1_221296.jpg,1280,720,van,479,219,503,243
aug_1112-5920_frame_003126_1_221296.jpg,1280,720,motorcycle,173,301,211,343
aug_1112-5923_frame_007992_1.jpg,1280,720,person,248,263,261,282
aug_1112-5923_frame_007992_1.jpg,1280,720,bicycle,484,226,496,253
aug_1112-5916_frame_000221_2_154202.jpg,1280,720,taksi,364,309,487,385
aug_1112-5916_frame_000221_2_154202.jpg,1280,720,bus,554,188,585,203
aug_fuatOld-ch01_00000100051000000mp4_snapshot_0251000_50043.jpg,1280,720,bus,269,101,310,161
aug_fuatOld-ch01_00000100051000000mp4_snapshot_0251000_50043.jpg,1280,720,minibus,45,206,176,314
aug_1112-5926_bilisimFatihframe_004080_129349.jpg,1280,720,taksi,583,106,700,162
aug_1112-5926_bilisimFatihframe_004080_129349.jpg,1280,720,bus,322,75,348,105
aug_1112-5926_bilisimFatihframe_004080_129349.jpg,1280,720,light_truck,31,346,92,423
aug_1112-5926_bilisimFatihframe_004080_129349.jpg,1280,720,light_truck,340,92,368,125
aug_1112-5926_bilisimFatihframe_004080_129349.jpg,1280,720,motorcycle,383,90,398,112
aug_1112-5926_bilisimFatihframe_004080_129349.jpg,1280,720,taksi,380,67,398,80
aug_1112-5926_bilisimFatihframe_004080_129349.jpg,1280,720,van,381,105,524,218
aug_fuatOld-00095345.jpg,720,480,bus,547,210,771,374
fuatOld-ch01_00000000176000000.mp4_snapshot_00.02.09.000.jpg,1280,720,car,465,70,499,96
fuatOld-ch01_00000000176000000.mp4_snapshot_00.02.09.000.jpg,1280,720,bus,445,5,481,37
aug_1112-5916_frame_000102_1_171542.jpg,1280,720,van,436,283,580,449
fuatOld-00107985.jpg,720,480,car,677,147,712,174
fuatOld-00107985.jpg,720,480,car,673,190,724,237
fuatOld-00107985.jpg,720,480,car,357,203,458,260
aug_fuatOld-00046522_3882.jpg,720,480,bus,52,154,115,203
aug_1112-5921_frame_005400_2_229035.jpg,1280,720,van,474,275,565,355
aug_1112-5921_frame_005291_1_162317.jpg,1280,720,light_truck,603,198,633,210
aug_1112-5921_frame_005291_1_162317.jpg,1280,720,taksi,231,276,333,342
aug_1112-5921_frame_005317_1_118290.jpg,1280,720,light_truck,561,192,590,205
aug_1112-5921_frame_005317_1_118290.jpg,1280,720,person,248,261,263,284
aug_1112-5919_frame_003070_4_233518.jpg,1280,720,van,491,210,521,235
aug_1112-5919_frame_003070_4_233518.jpg,1280,720,van,427,206,450,237
fuatOld-ch01_00000000066000000.mp4_snapshot_08.30.387.jpg,1280,720,car,236,88,276,122
fuatOld-ch01_00000000066000000.mp4_snapshot_08.30.387.jpg,1280,720,minibus,205,123,285,261
fuatOld-ch01_00000000066000000.mp4_snapshot_08.30.387.jpg,1280,720,heavy_truck,210,245,376,450
fuatOld-ch01_00000000066000000.mp4_snapshot_08.30.387.jpg,1280,720,motorcycle,415,313,480,417
aug_1112-5923_frame_007985_2_245088.jpg,1280,720,motorcycle,401,223,415,244
aug_1112-5923_frame_007985_2_245088.jpg,1280,720,van,460,215,493,253
aug_fuatOld-00108887_94009.jpg,720,480,motorcycle,283,153,356,218
aug_fuatOld-00039140.jpg,720,480,heavy_truck,0,47,596,242
aug_1112-5916_frame_000285_2_145228.jpg,1280,720,taksi,109,331,195,383
aug_1112-5925_atakoy1_frame_001070_240481.jpg,1280,720,minibus,145,137,175,170
aug_1112-5925_atakoy1_frame_001070_240481.jpg,1280,720,van,681,233,769,276
aug_1112-5925_bilisimFatihframe_002460_100921.jpg,1280,720,bus,322,75,348,105
aug_1112-5925_bilisimFatihframe_002460_100921.jpg,1280,720,motorcycle,474,64,503,88
aug_1112-5925_bilisimFatihframe_002460_100921.jpg,1280,720,taksi,78,256,133,311
aug_1112-5925_bilisimFatihframe_002460_100921.jpg,1280,720,person,516,137,538,186
aug_1112-5925_bilisimFatihframe_002460_100921.jpg,1280,720,person,495,131,516,178
aug_1112-5925_bilisimFatihframe_002460_100921.jpg,1280,720,person,519,56,532,78
aug_1112-5925_bilisimFatihframe_002460_100921.jpg,1280,720,person,213,180,225,200
aug_1112-5925_bilisimFatihframe_002460_100921.jpg,1280,720,person,227,160,243,183
aug_1112-5925_bilisimFatihframe_002460_100921.jpg,1280,720,person,197,181,211,205
aug_1112-5925_bilisimFatihframe_002460_100921.jpg,1280,720,light_truck,31,346,92,423
aug_1112-5923_frame_008007_1_202.jpg,1280,720,bicycle,491,219,504,243
aug_1112-5923_frame_008007_1_202.jpg,1280,720,person,248,263,260,282
aug_1112-5925_bilisimFatihframe_003150_151108.jpg,1280,720,bus,322,75,348,105
aug_1112-5925_bilisimFatihframe_003150_151108.jpg,1280,720,light_truck,31,346,92,423
aug_1112-5925_bilisimFatihframe_003150_151108.jpg,1280,720,van,479,68,642,150
aug_1112-5925_bilisimFatihframe_003150_151108.jpg,1280,720,taksi,285,133,371,185
fuatOld-ch01_00000000176000000.mp4_snapshot_00.59.15.500.jpg,1280,720,car,597,279,704,398
aug_fuatOld-vlc-record-2020-03-04-15h55m35mp4_snapshot_0718889_42084.jpg,1280,720,minibus,202,91,261,132
aug_fuatOld-vlc-record-2020-03-04-15h55m35mp4_snapshot_0718889_42084.jpg,1280,720,minibus,405,91,499,135
aug_fuatOld-vlc-record-2020-03-04-15h55m35mp4_snapshot_0718889_42084.jpg,1280,720,person,535,316,578,418
aug_fuatOld-vlc-record-2020-03-04-15h55m35mp4_snapshot_0718889_42084.jpg,1280,720,person,481,277,518,363
aug_fuatOld-vlc-record-2020-03-04-15h55m35mp4_snapshot_0718889_42084.jpg,1280,720,person,323,298,365,401
aug_fuatOld-vlc-record-2020-03-04-15h55m35mp4_snapshot_0718889_42084.jpg,1280,720,person,362,253,398,340
aug_fuatOld-vlc-record-2020-03-04-15h55m35mp4_snapshot_0718889_42084.jpg,1280,720,person,148,214,177,295
aug_1112-5918_frame_001518_1_38139.jpg,1280,720,taksi,495,212,513,225
aug_1112-5918_frame_001518_1_38139.jpg,1280,720,light_truck,253,238,411,365
aug_fuatOld-00041041.jpg,720,480,heavy_truck,473,27,562,66
aug_fuatOld-00059767_66561.jpg,720,480,minibus,494,113,770,303
aug_1112-5926_bilisimFatihframe_004640_224237.jpg,1280,720,van,656,116,800,333
aug_1112-5926_bilisimFatihframe_004640_224237.jpg,1280,720,taksi,423,71,455,90
aug_1112-5926_bilisimFatihframe_004640_224237.jpg,1280,720,bus,322,75,348,105
aug_1112-5926_bilisimFatihframe_004640_224237.jpg,1280,720,light_truck,31,346,92,423
aug_1112-5926_bilisimFatihframe_004640_224237.jpg,1280,720,taksi,512,57,555,87
fuatOld-00041864.jpg,720,480,car,378,94,645,282
fuatOld-00033332.jpg,720,480,car,557,208,678,283
aug_1112-5918_frame_001436_1_132386.jpg,1280,720,heavy_truck,641,200,684,220
aug_1112-5918_frame_001436_1_132386.jpg,1280,720,taksi,460,271,520,317
fuatOld-00006122.jpg,720,480,car,506,203,790,475
1112-5921_frame_005549_1.jpg,1280,720,person,245,344,266,393
1112-5921_frame_005549_1.jpg,1280,720,car,424,239,473,273
1112-5921_frame_005549_1.jpg,1280,720,person,218,371,239,422
1112-5921_frame_005549_1.jpg,1280,720,person,248,261,263,284
aug_1112-5923_frame_007957_1_58.jpg,1280,720,bicycle,484,259,505,296
fuatOld-vlc-record-2020-03-04-16h15m11s.mp4_snapshot_01.10.222.jpg,1280,720,car,5,336,269,450
fuatOld-vlc-record-2020-03-04-16h15m11s.mp4_snapshot_01.10.222.jpg,1280,720,car,436,196,510,269
fuatOld-vlc-record-2020-03-04-16h15m11s.mp4_snapshot_01.10.222.jpg,1280,720,car,343,178,406,240
fuatOld-vlc-record-2020-03-04-16h15m11s.mp4_snapshot_01.10.222.jpg,1280,720,minibus,222,93,290,141
fuatOld-vlc-record-2020-03-04-16h15m11s.mp4_snapshot_01.10.222.jpg,1280,720,car,469,110,516,136
fuatOld-vlc-record-2020-03-04-16h15m11s.mp4_snapshot_01.10.222.jpg,1280,720,minibus,398,87,441,109
fuatOld-vlc-record-2020-03-04-16h15m11s.mp4_snapshot_01.10.222.jpg,1280,720,person,456,337,501,449
fuatOld-vlc-record-2020-03-04-16h15m11s.mp4_snapshot_01.10.222.jpg,1280,720,person,548,242,582,325
fuatOld-vlc-record-2020-03-04-16h15m11s.mp4_snapshot_01.10.222.jpg,1280,720,person,696,336,740,433
fuatOld-vlc-record-2020-03-04-16h15m11s.mp4_snapshot_01.10.222.jpg,1280,720,person,361,206,390,277
fuatOld-vlc-record-2020-03-04-16h15m11s.mp4_snapshot_01.10.222.jpg,1280,720,person,145,248,175,335
fuatOld-vlc-record-2020-03-04-16h15m11s.mp4_snapshot_01.10.222.jpg,1280,720,person,233,215,259,295
aug_fuatOld-ch01_00000000132000000mp4_snapshot_0252666_8161.jpg,1280,720,bus,348,42,398,107
aug_fuatOld-ch01_00000000132000000mp4_snapshot_0252666_8161.jpg,1280,720,person,120,221,143,270
1112-5921_frame_005803_1.jpg,1280,720,person,248,261,263,284
1112-5921_frame_005803_1.jpg,1280,720,car,418,200,433,213
aug_1112-5922_frame_006681_2_222503.jpg,1280,720,van,417,195,436,218
aug_fuatOld-00005535_97435.jpg,720,480,motorcycle,317,325,403,415
aug_fuatOld-ch01_00000000087000000mp4_snapshot_0056319_73028.jpg,1280,720,minibus,639,274,786,437
aug_fuatOld-ch01_00000000087000000mp4_snapshot_0056319_73028.jpg,1280,720,heavy_truck,188,223,285,363
aug_fuatOld-ch01_00000000087000000mp4_snapshot_0056319_73028.jpg,1280,720,heavy_truck,445,22,473,42
aug_fuatOld-ch01_00000000087000000mp4_snapshot_0056319_73028.jpg,1280,720,heavy_truck,680,208,798,313
aug_1112-5921_frame_005664_2_114729.jpg,1280,720,person,485,336,513,388
aug_1112-5921_frame_005664_2_114729.jpg,1280,720,heavy_truck,1,250,288,385
aug_fuatOld-00010939_6267.jpg,720,480,bus,642,140,794,487
aug_fuatOld-00035753_101922.jpg,720,480,motorcycle,485,206,590,305
aug_1112-5919_frame_002724_1_119159.jpg,1280,720,motorcycle,378,278,411,310
aug_1112-5916_frame_000019_1_205849.jpg,1280,720,van,409,219,443,259
aug_1112-5916_frame_000019_1_205849.jpg,1280,720,light_truck,376,258,546,368
fuatOld-2018-10-22-low-contrast.mp4_snapshot_09.17.965.jpg,1280,720,car,489,63,523,90
fuatOld-2018-10-22-low-contrast.mp4_snapshot_09.17.965.jpg,1280,720,car,300,25,323,41
fuatOld-2018-10-22-low-contrast.mp4_snapshot_09.17.965.jpg,1280,720,car,47,226,154,355
fuatOld-2018-10-22-low-contrast.mp4_snapshot_09.17.965.jpg,1280,720,minibus,311,0,336,24
fuatOld-2018-10-22-low-contrast.mp4_snapshot_09.17.965.jpg,1280,720,minibus,320,19,351,61
fuatOld-2018-10-22-low-contrast.mp4_snapshot_09.17.965.jpg,1280,720,heavy_truck,261,34,299,71
fuatOld-2018-10-22-low-contrast.mp4_snapshot_09.17.965.jpg,1280,720,heavy_truck,119,231,268,450
fuatOld-2018-10-22-low-contrast.mp4_snapshot_09.17.965.jpg,1280,720,heavy_truck,206,93,318,285
fuatOld-2018-10-22-low-contrast.mp4_snapshot_09.17.965.jpg,1280,720,heavy_truck,330,96,408,259
fuatOld-2018-10-22-low-contrast.mp4_snapshot_09.17.965.jpg,1280,720,bus,265,39,336,141
aug_1112-5918_frame_002580_5_267050.jpg,1280,720,light_truck,539,266,667,355
aug_fuatOld-ch01_00000000066000000mp4_snapshot_0437792_8486.jpg,1280,720,minibus,223,55,256,91
aug_fuatOld-ch01_00000000066000000mp4_snapshot_0437792_8486.jpg,1280,720,bus,271,41,335,87
aug_1112-5917_frame_001344_1_187629.jpg,1280,720,motorcycle,406,233,421,256
